Feature.ID	NA08051STEP	NA108001aSTEP	NA108001bSTEP	NA108003STEP	NA108003STEP20200226	NA108009STEP	NA108010STEP	NA108012STEP	NA108020aSTEP	NA108020bSTEP	NA108036aSTEP	NA108036bSTEP	NA108039STEP	NA108039STEP20200226	NA108041STEP	NA108042STEP	NA108049STEP	NA108052STEP	NA108056aSTEP	NA108056bSTEP	NA108081STEP	NA108087STEP	NA108087STEP20200226	NA108089STEP	NA108096STEP	NA108100STEP	NA108102STEP	NA108106STEP	NA108108STEP	NA108109STEP	Taxon	Confidence
5ee181e7af48fbffd85476b1eefd0472	0	0	180	1183	1423	0	0	0	156	126	0	0	0	0	0	0	0	128	264	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Halomonadaceae;D_5__Halomonas	0.99922317136386
3ef264575b6c13d1f32800a4de175118	0	0	0	0	0	0	0	0	0	0	0	0	839	921	1238	405	0	0	0	0	0	0	0	16	0	0	0	23	0	0	D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Thiovulaceae;D_5__Sulfurimonas	0.999983833452169
5d0834ab789a093870283765e94dc84b	24	65	0	526	754	0	0	0	256	328	314	309	0	0	0	0	0	135	25	125	0	0	0	65	223	0	0	0	181	0	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Microtrichaceae;D_5__Sva0996 marine group;D_6__hydrothermal vent metagenome	0.774343319696406
50af975c5277d1463cc3635f38b9af45	0	99	241	315	410	0	0	0	190	223	172	324	0	0	0	0	0	134	138	95	0	0	114	139	213	50	124	135	186	0	D_0__Archaea;D_1__Euryarchaeota;D_2__Thermoplasmata;D_3__Marine Group III;D_4__uncultured marine archaeon;D_5__uncultured marine archaeon;D_6__uncultured marine archaeon	0.839084841901715
c0e79a44c54192fd23c9f0fe8b832bc0	336	0	0	0	0	76	23	37	0	0	0	0	262	314	346	914	256	0	0	0	0	0	0	517	0	0	0	112	95	8	D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Arcobacteraceae;D_5__Arcobacter	0.999966419750455
28253162bfd03feed7884f1fa89be177	0	340	2442	0	0	0	0	0	21	14	274	69	0	0	0	0	0	46	0	14	0	0	0	0	8	10	0	0	0	0	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Leeuwenhoekiella	0.999432280271075
262b56ec742932122c6b7e44348ff62a	28	34	229	417	707	0	0	28	150	223	144	157	0	0	0	5	48	135	147	65	0	28	53	64	132	0	0	171	231	5	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__uncultured;D_5__uncultured bacterium HF0500_40D21;D_6__uncultured bacterium HF0500_40D21	0.98391990794071
63bef1d8994f4c71b47dfe465cd8d8e8	119	159	155	61	84	0	0	45	68	38	237	459	0	0	17	25	46	47	66	0	0	88	115	222	286	27	0	230	530	19	D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae;D_5__Candidatus Nitrosopumilus;D_6__uncultured crenarchaeote	0.80446515435123
dfd41917cd4bcebfe416ff39ff01a190	73	71	141	392	444	0	0	21	191	158	176	324	0	0	12	3	36	150	181	84	0	18	22	96	161	19	0	132	174	10	D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia;D_3__SAR202 clade	0.989572488683195
d4ca59597a8b2c4b1139e8cd5a1005a2	9	0	0	0	0	0	0	0	0	0	0	0	554	580	1512	359	0	0	0	0	0	0	0	57	0	0	0	0	0	0	D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Thiovulaceae;D_5__Sulfurimonas	0.999992651825261
5dfcba64f8ca03299798c5684d8ea809	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	6	168	2847	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriales Incertae Sedis;D_5__Ichthyobacterium;D_6__uncultured bacterium	0.983824686694547
fe97a33ce1f23d6a5447bbbbc46b6fb8	0	53	172	312	392	0	0	35	275	249	81	222	0	0	0	0	47	128	192	60	0	0	0	167	185	0	0	233	255	0	D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae	0.999999989391192
f6925916724f9dada97dfcf1c6e752e6	87	145	364	201	263	0	0	70	0	108	91	368	0	0	0	0	68	70	139	0	0	39	43	142	235	0	0	260	282	0	D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae;D_5__Candidatus Nitrosopumilus;D_6__uncultured crenarchaeote	0.927725809591613
f4801b7a68515d9005fa572ee6afdf41	0	0	0	0	0	2	10	238	0	0	8	0	0	0	0	0	0	0	0	0	0	1164	1494	0	0	6	18	0	0	0	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Ralstonia	0.939622414152666
bc9528584686b5db5adf3c3aa14dbbbe	116	218	52	91	153	13	7	41	99	105	308	374	0	0	21	7	10	55	106	46	0	34	60	107	258	34	0	246	311	26	D_0__Archaea;D_1__Euryarchaeota;D_2__Thermoplasmata;D_3__Marine Group III;D_4__uncultured marine archaeon;D_5__uncultured marine archaeon;D_6__uncultured marine archaeon	0.964869405498521
de6acae7925b2adef41a17b411adcaf7	24	29	73	562	665	0	0	5	290	229	89	147	0	0	0	0	0	186	214	64	0	12	22	25	81	0	0	39	114	0	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__UBA10353 marine group	0.723746698778203
0c35cfa523aa27921ef8544a16d1cd36	0	0	0	0	0	0	0	0	118	251	72	236	0	0	0	0	0	289	86	110	1468	0	0	36	138	13	0	0	0	0	D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae;D_5__Candidatus Nitrosopumilus	0.996299463783901
f721e502fc56d190ffc1b0f0f7aef852	0	0	68	340	390	0	0	0	249	249	265	214	0	0	0	0	0	151	148	90	162	0	0	90	118	0	0	0	163	0	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade I;D_5__Clade Ib	0.718457479487928
dcd1521a3b33b6abb50cb12d0868dd05	0	47	159	374	430	0	0	0	148	116	225	220	0	0	0	0	46	98	188	56	101	0	0	103	119	0	0	71	193	0	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade I;D_5__Clade Ib	0.87990622507619
eb665c71d228beb96e73db733db2e7a1	0	83	47	1018	1136	0	0	0	18	60	69	29	0	0	0	0	0	54	106	31	0	0	0	0	22	0	0	0	0	0	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae	0.999349316743419
589f8dc517fce38810398b7cd25a31b5	0	0	0	1140	1417	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Halomonadaceae;D_5__Halomonas	0.998153599034795
636951d42ba177f610aabba08433ddac	48	50	262	406	503	0	0	16	87	140	210	163	0	0	0	7	29	97	36	34	0	53	47	71	125	10	0	86	142	3	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__NS9 marine group;D_5__uncultured marine bacterium;D_6__uncultured marine bacterium	0.757665882003586
ac4ea96e13a7bc2d0bf7146021a67a45	0	77	264	745	820	0	0	0	40	95	36	89	0	0	0	0	0	148	145	62	0	0	0	0	69	0	0	0	0	0	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Marinobacteraceae;D_5__Marinobacter	0.999760506398397
38379288db02e084c195974a32fd0290	32	21	580	305	330	0	0	8	41	49	277	164	6	6	0	0	39	44	48	16	5	117	108	30	91	48	9	63	140	10	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Moritellaceae;D_5__Moritella	0.926070220945227
6fbb513312589bd1f7aeaebcc263e486	64	0	0	0	0	68	45	17	93	136	86	126	0	0	0	0	146	74	0	16	0	4	9	51	191	32	15	281	1020	59	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade IV	0.999999603348404
2afe75da4d5261f2f2d57994aeba8eb4	24	46	104	365	411	0	0	11	165	235	160	165	0	0	2	4	0	128	218	60	9	26	28	37	86	0	0	55	179	4	D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);D_2__uncultured bacterium;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.848779179316699
40916e80fda084f13b8f3556f917204a	23	97	244	48	71	8	0	52	68	37	242	366	0	0	0	34	87	40	89	33	0	28	44	148	213	44	0	179	257	31	D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae;D_5__Candidatus Nitrosopumilus;D_6__uncultured crenarchaeote	0.878422645553977
b3fed9f7d31789267cf8257061db684e	71	73	120	168	197	0	0	20	68	66	329	350	0	0	0	0	20	65	74	0	0	55	49	111	173	0	64	117	259	15	D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);D_2__uncultured eubacterium OCS307;D_3__uncultured eubacterium OCS307;D_4__uncultured eubacterium OCS307;D_5__uncultured eubacterium OCS307;D_6__uncultured eubacterium OCS307	0.945699936847911
af246088d736de977396910092bdeded	0	0	42	343	349	0	0	0	252	241	197	237	0	0	0	0	0	160	117	0	0	0	0	0	145	0	0	79	206	67	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade II	0.71643923749641
2d4dbbf396ad22a99daa123ab4c041d7	18	0	0	0	0	23	3	21	0	0	0	10	0	0	0	0	50	0	0	0	0	3	0	373	0	0	14	307	487	1111	D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Nitratiruptoraceae;D_5__Nitratiruptor;D_6__uncultured bacterium	0.87459104715182
27f0f4adcc798fde0c3855cd57b2bc6a	34	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	76	0	0	0	0	4	6	176	0	0	0	691	469	929	D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Thiovulaceae;D_5__Sulfurimonas	0.999937186751383
febefce501d3198b89d8012bbbcb4f95	16	20	110	433	484	0	0	11	184	202	124	124	0	0	0	10	19	138	204	67	0	17	23	36	59	0	0	48	65	8	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__KI89A clade	0.996462977446031
6bacdbeaa6662b556d94b68ef7adfbfc	0	62	82	310	386	0	0	0	170	126	194	212	0	0	0	0	0	198	288	57	0	0	0	0	115	0	0	0	162	0	D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia;D_3__SAR202 clade	0.993742624726319
1f292a8432c7cf0e4807539ae96664b8	0	0	88	405	434	0	0	0	231	110	0	158	0	0	0	0	0	148	63	108	0	0	0	111	160	0	0	90	218	0	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade I	0.996909999542599
4cc427fc1e8f758fbaf8d89441761814	0	0	0	1050	1187	0	0	0	0	48	0	0	0	0	0	0	0	5	25	0	0	0	0	0	5	0	0	0	0	0	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__uncultured marine bacterium;D_6__uncultured marine bacterium	0.993514021415148
1271ffedb677dacceaeb91ec0e6a6d0d	0	0	0	0	76	0	0	0	192	149	51	134	22	40	0	0	0	178	48	94	1118	0	0	24	69	30	0	0	0	0	D_0__Archaea;D_1__Euryarchaeota;D_2__Thermoplasmata;D_3__Marine Group III;D_4__uncultured marine archaeon;D_5__uncultured marine archaeon;D_6__uncultured marine archaeon	0.982410675800016
929cbf36f791dd363157d90871061cee	20	69	202	267	310	0	0	9	112	106	180	213	0	0	0	12	0	49	31	22	121	39	47	47	142	15	28	17	153	0	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__UBA10353 marine group;D_4__uncultured organism;D_5__uncultured organism;D_6__uncultured organism	0.987844033873874
444e63ef145a3152188b3420f0343ce2	0	79	120	739	834	0	0	0	20	94	51	0	0	0	0	0	0	50	73	28	10	0	0	0	40	0	0	0	0	0	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Marinobacteraceae;D_5__Marinobacter	0.99919110943386
13abfe3d4b80d3334498b657e189a4b7	41	34	86	287	311	0	0	19	107	128	279	174	0	0	0	0	0	107	52	52	0	35	37	67	64	20	0	51	147	0	D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);D_2__uncultured eubacterium OCS307;D_3__uncultured eubacterium OCS307;D_4__uncultured eubacterium OCS307;D_5__uncultured eubacterium OCS307;D_6__uncultured eubacterium OCS307	0.988346057354624
1269674a986d80712ac6d026343f1782	76	125	0	286	276	0	0	0	0	0	99	199	0	0	0	0	75	96	57	214	403	0	0	172	0	0	0	0	0	0	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade	0.999999999008307
e3e229bc9def958ab1bee16c13da7f71	83	0	0	0	0	0	62	34	0	0	0	9	51	55	60	183	122	0	0	0	14	9	10	344	0	0	8	402	463	161	D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Thiovulaceae;D_5__Sulfurimonas	0.999999760385707
b11df9e44a4dd45084a09fcee5687d60	157	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	100	0	0	0	0	0	0	308	0	0	76	603	481	322	D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Thiovulaceae;D_5__Sulfurimonas	0.999997333304997
455a2fc3576f592cf7c317f32a565899	0	7	55	803	924	0	0	0	29	76	45	26	0	0	0	0	0	35	42	0	0	0	0	0	21	0	0	0	0	0	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae	0.999946684381485
df17bacfd99cc090daab2c77ec9ef7f7	83	0	0	0	0	51	34	167	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	72	0	0	81	61	229	1181	D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Sulfurovaceae;D_5__Nitratifractor;D_6__uncultured Epsilonproteobacteria bacterium	0.842128064782571
95a211c37be5ff5b35374e69cc374ff8	57	0	0	0	0	0	0	0	0	0	46	0	288	336	179	404	0	0	0	0	0	0	0	221	0	0	63	192	211	47	D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Thiovulaceae;D_5__Sulfurimonas	0.999999866721275
e5ea8187f8fd4822b5c46e3ce8acf6d4	46	0	0	0	0	39	136	249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172	0	0	16	212	305	860	D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Thiovulaceae;D_5__Sulfurimonas	0.99999842912995
26eb374fae8ad8b9f4c0019588511bc6	0	0	0	0	0	6	0	0	0	0	0	0	49	79	22	60	0	0	0	0	0	0	0	0	0	0	0	0	695	1095	D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Sulfurovaceae;D_5__Sulfurovum;D_6__bacterium episymbiont of Kiwa sp.	0.951475832220632
04ecfad5772d2e09a84a0f5ef460536c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	880	991	0	0	0	94	0	0	0	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Beijerinckiaceae;D_5__Methylobacterium	0.999991413656686
f1b72b33e3b260da0d09de1eed725785	312	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	275	0	0	0	0	0	0	0	0	0	0	702	571	69	D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Thiovulaceae;D_5__Sulfurimonas	0.999999628792549
7953f5f3d6689c9578053faac9bc0926	0	47	27	383	403	0	0	0	242	158	47	109	0	0	0	0	11	104	113	50	0	0	0	37	60	0	0	53	108	0	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__UBA10353 marine group;D_4__uncultured marine microorganism;D_5__uncultured marine microorganism;D_6__uncultured marine microorganism	0.951542616216421
62eeaee79f9426612f447abb6473190b	0	42	175	212	263	0	18	0	65	83	196	119	0	0	0	0	18	40	0	31	26	84	88	48	90	16	16	171	136	9	D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Phycisphaerales;D_4__Phycisphaeraceae;D_5__JL-ETNP-F27	0.999999877017015
a385090697ae73b973d079950814d3d6	17	53	26	218	273	0	0	15	85	101	238	161	0	0	0	0	0	62	93	33	0	31	18	41	89	0	22	156	209	4	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__NS2b marine group	0.991029348938418
75ba1c3354ddcf53009c4ce676dae2ba	35	39	86	252	283	0	0	0	112	140	209	180	0	0	0	23	0	61	64	69	0	24	36	61	126	0	0	0	136	0	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__UBA10353 marine group;D_4__hydrothermal vent metagenome;D_5__hydrothermal vent metagenome;D_6__hydrothermal vent metagenome	0.965845426602036
35ce3b9c72ab39d74ecb41bb9809ee5f	0	0	0	398	471	0	0	0	313	215	0	135	0	0	0	0	0	167	99	85	0	0	0	0	0	0	0	0	48	0	D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);D_2__uncultured bacterium AD261-B2;D_3__uncultured bacterium AD261-B2;D_4__uncultured bacterium AD261-B2;D_5__uncultured bacterium AD261-B2;D_6__uncultured bacterium AD261-B2	0.99852957749405
a8224b6247565e74c698e548463b3cd1	0	20	178	716	793	0	0	0	23	49	21	39	0	0	0	0	0	22	0	11	0	0	0	0	16	0	0	0	0	0	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiaceae	0.998395216525042
307caca7158c02a30c538b86fbdadb47	0	0	0	0	0	0	0	0	0	0	0	0	667	794	286	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Sulfurovaceae;D_5__Sulfurovum	0.999931214825395
d4db6a61eb96f3a5625cbb99150de1fb	0	0	0	275	347	0	0	0	210	170	0	152	0	0	0	0	95	120	151	0	0	0	54	80	83	0	12	0	122	0	D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae;D_5__uncultured marine archaeon;D_6__uncultured marine archaeon	0.736949886029961
e3a2d918ba0bfee45222bd2f8d616aa6	0	0	0	0	0	0	0	0	0	0	0	0	756	771	193	66	38	6	0	0	0	0	0	13	0	0	0	0	0	0	D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Sulfurovaceae;D_5__Sulfurovum	0.999953433940773
40be7e4ca06ace388d983195cbcb978f	0	114	623	117	160	0	0	0	44	89	294	112	0	0	0	0	0	133	27	38	0	0	0	0	50	0	0	0	0	0	D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__SBR1031;D_4__A4b	0.871657349036211
9fb2db256044bf7b590d523e6a5e39f9	0	0	0	0	0	0	7	0	0	0	0	0	340	403	60	735	15	0	34	17	0	21	24	118	0	0	0	0	0	0	D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Sulfurovaceae;D_5__Sulfurovum	0.998569071393212
01b921fe01acc5d005f66a1c9b3110df	0	12	0	0	0	0	0	0	30	209	79	106	0	0	0	0	8	50	0	78	43	0	0	483	119	242	0	27	276	0	D_0__Archaea;D_1__Euryarchaeota;D_2__Thermoplasmata;D_3__Marine Group II	0.999999999994244
c8f2f549f29bc85038bb27be23b83da4	0	45	60	157	174	0	0	27	165	235	68	148	0	0	0	0	0	168	58	0	0	37	38	88	71	0	6	49	165	0	D_0__Bacteria;D_1__Nitrospinae;D_2__Nitrospinia;D_3__Nitrospinales;D_4__Nitrospinaceae;D_5__Nitrospina	0.999622639596339
737c7d0b1238e3151e32f9c376a08694	0	0	49	162	173	0	0	0	183	160	90	253	0	0	0	0	23	133	69	76	0	0	0	59	86	0	0	100	124	0	D_0__Bacteria;D_1__Nitrospinae;D_2__Nitrospinia;D_3__Nitrospinales;D_4__Nitrospinaceae;D_5__LS-NOB;D_6__uncultured organism	0.823349622081958
9d8fe4e3af92dcfd5a71a06e0c853867	0	0	58	173	232	0	0	0	279	224	0	226	0	0	0	0	40	125	125	0	0	0	0	53	0	0	0	0	180	0	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade II	0.913750735890458
bba52481af62cc8111128bd0f66bb1f5	34	35	39	240	247	0	0	20	150	141	178	171	0	0	0	8	0	89	14	37	0	37	16	32	72	0	15	66	57	0	D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);D_2__uncultured Marinimicrobia bacterium HF4000_22B16;D_3__uncultured Marinimicrobia bacterium HF4000_22B16;D_4__uncultured Marinimicrobia bacterium HF4000_22B16;D_5__uncultured Marinimicrobia bacterium HF4000_22B16;D_6__uncultured Marinimicrobia bacterium HF4000_22B16	0.999944774090861
17f04900bc23e4d8bc28bb77659cd448	0	0	0	0	0	0	0	0	0	102	151	100	0	0	0	0	0	208	81	76	810	0	0	62	67	39	0	0	0	0	D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae	0.999999984881439
e37cc10d4ed3c0745fe3ec9085eb8193	36	0	0	0	0	21	18	55	0	0	0	6	0	0	0	0	66	0	0	0	0	0	0	186	0	0	41	98	202	966	D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Nitratiruptoraceae;D_5__Hydrogenimonas	0.783264999136816
6ab38b4d7cf686b69110d729816b8b86	0	53	96	182	240	0	0	0	194	137	173	174	0	0	0	0	49	77	0	0	0	0	0	0	96	0	0	124	98	0	D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae	0.999999998157931
9676f5877b6b48ec7cb0f81f3f898b20	37	48	70	188	180	0	0	0	164	137	101	170	0	0	0	29	44	69	59	0	0	0	0	63	100	0	0	97	123	7	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade II	0.934157627431438
a79e6e40c61a634626bd144e5483d7fc	22	22	73	342	417	0	0	8	49	135	248	64	0	0	0	18	0	38	63	0	0	0	0	0	57	3	0	0	106	0	D_0__Bacteria;D_1__Poribacteria;D_2__hydrothermal vent metagenome;D_3__hydrothermal vent metagenome;D_4__hydrothermal vent metagenome;D_5__hydrothermal vent metagenome;D_6__hydrothermal vent metagenome	0.95771048151949
5dacdec98d0c2639d1c136b0e0c68444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	33	93	1504	D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Sulfurovaceae;D_5__Sulfurovum	0.999935029660692
b759b768a1919008ab59bf94b68118ba	11	67	93	92	135	0	0	0	51	52	297	253	0	0	0	0	8	0	0	0	0	12	14	73	140	0	39	123	185	0	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__SAR324 clade(Marine group B)	0.999997559876455
6538fc60dc7ebc080e01e368a6d87882	148	97	0	116	123	0	0	37	105	79	170	202	0	0	0	0	0	80	89	0	0	30	41	0	97	21	0	74	114	17	D_0__Bacteria;D_1__Nitrospinae;D_2__Nitrospinia;D_3__Nitrospinales;D_4__Nitrospinaceae;D_5__LS-NOB;D_6__uncultured organism	0.802340614874168
97e25be8718c0e8e41fb72c107b93076	0	88	564	380	406	0	0	0	0	0	101	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Alcanivoracaceae;D_5__Alcanivorax	0.999972932843783
fe6aac273be93ec3034488624c5bd284	0	0	56	248	359	0	0	0	201	264	0	106	0	0	0	0	0	155	88	83	0	0	0	0	65	0	0	0	0	0	D_0__Archaea;D_1__Euryarchaeota;D_2__Thermoplasmata;D_3__Marine Group III;D_4__uncultured marine archaeon;D_5__uncultured marine archaeon;D_6__uncultured marine archaeon	0.81926062282939
8bac646fa07dda301881c64fae69b249	0	0	77	278	323	0	0	12	102	76	92	158	0	0	0	0	0	74	109	49	0	0	0	0	97	0	25	57	75	0	D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia;D_3__SAR202 clade;D_4__SAR202 cluster bacterium SCGC AAA240-N13;D_5__SAR202 cluster bacterium SCGC AAA240-N13;D_6__SAR202 cluster bacterium SCGC AAA240-N13	0.855297331759867
de30bb0bd3c38d3a7c014b0cacb245d8	0	0	0	315	420	0	0	0	163	127	78	75	0	0	0	0	0	103	143	88	0	0	0	0	62	0	0	0	0	0	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Microtrichaceae;D_5__uncultured;D_6__uncultured bacterium	0.810613345800558
b348c53d5eb6362c848d94b5e316678a	0	0	98	223	282	0	0	0	164	87	80	107	0	0	0	0	15	114	87	52	61	0	0	31	0	0	0	65	82	0	D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia;D_3__SAR202 clade	0.993876291943596
408f6406b3f72827c16539cbc40d7563	30	26	77	235	233	0	0	0	79	78	98	142	0	0	0	0	0	51	74	28	61	13	23	23	80	0	0	75	104	10	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__UBA10353 marine group	0.902754163859598
752e8ffa2ddaea7a1138b218a09c1a92	45	0	0	0	0	0	0	20	0	0	0	0	72	87	0	0	15	0	0	0	0	0	0	0	0	0	0	0	82	1213	D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Sulfurovaceae;D_5__Sulfurovum;D_6__bacterium episymbiont of Kiwa sp.	0.90110951707545
